id,type,frame,magnitude,map,path
SGB_Aligate,ship,,,material,graphics/ships/Material/SGB_Aligate.png
SGB_Aligate,ship,,,surface,graphics/ships/Surface/SGB_Aligate_surface.png
SGB_Anoyas,ship,,2,normal,graphics/ships/Normal/SGB_Anoyas.png
SGB_Anoyas,ship,,,material,graphics/ships/Material/SGB_Anoyas.png
SGB_Anoyas,ship,,,surface,graphics/ships/Surface/SGB_Anoyas_surface.png
SGB_Anoyas_Tanker,ship,,2,normal,graphics/ships/Normal/SGB_Anoyas_Tanker.png
SGB_Anoyas_Tanker,ship,,,material,graphics/ships/Material/SGB_Anoyas_Tanker.png
SGB_Anoyas_Tanker,ship,,,surface,graphics/ships/Surface/SGB_Anoyas_Tanker_surface.png
SGB_Anvil,ship,,2,normal,graphics/ships/Normal/SGB_Anvil.png
SGB_Anvil,ship,,,material,graphics/ships/Material/SGB_Anvil.png
SGB_Anvil,ship,,,surface,graphics/ships/Surface/SGB_Anvil_surface.png
SGB_Ares,ship,,2,normal,graphics/ships/Normal/SGB_Ares.png
SGB_Ares,ship,,,material,graphics/ships/Material/SGB_Ares.png
SGB_Ares,ship,,,surface,graphics/ships/Surface/SGB_Ares_surface.png
SGB_Argion,ship,,2,normal,graphics/ships/Normal/SGB_Argion.png
SGB_Argion,ship,,,material,graphics/ships/Material/SGB_Argion.png
SGB_Argion,ship,,,surface,graphics/ships/Surface/SGB_Argion_surface.png
SGB_Ascaedy,ship,,2,normal,graphics/ships/Normal/SGB_Ascaedy.png
SGB_Ascaedy,ship,,,material,graphics/ships/Material/SGB_Ascaedy.png
SGB_Ascaedy,ship,,,surface,graphics/ships/Surface/SGB_Ascaedy_surface.png
SGB_Axio,ship,,2,normal,graphics/ships/Normal/SGB_Axio.png
SGB_Axio,ship,,,material,graphics/ships/Material/SGB_Axio.png
SGB_Axio,ship,,,surface,graphics/ships/Surface/SGB_Axio_surface.png
SGB_Carving,ship,,2,normal,graphics/ships/Normal/SGB_Carving.png
SGB_Carving,ship,,,material,graphics/ships/Material/SGB_Carving.png
SGB_Carving,ship,,,surface,graphics/ships/Surface/SGB_Carving_surface.png
SGB_Carving_SD,ship,,2,normal,graphics/ships/Normal/SGB_Carving.png
SGB_Carving_SD,ship,,,material,graphics/ships/Material/SGB_Carving.png
SGB_Carving_SD,ship,,,surface,graphics/ships/Surface/SGB_Carving_surface.png
SGB_Ceaies,ship,,2,normal,graphics/ships/Normal/SGB_Ceaies.png
SGB_Ceaies,ship,,,material,graphics/ships/Material/SGB_Ceaies.png
SGB_Ceaies,ship,,,surface,graphics/ships/Surface/SGB_Ceaies_surface.png
SGB_Onslaught,ship,,2,normal,graphics/ships/Normal/SGB_Onslaught_normal_2.png
SGB_Onslaught,ship,,,material,graphics/ships/Material/SGB_Onslaught_material.png
SGB_Onslaught,ship,,,surface,graphics/ships/Surface/SGB_Onslaught_surface.png
SGB_Ogent,ship,,2,normal,graphics/ships/Normal/SGB_Ogent_normal.png
SGB_Ogent,ship,,,material,graphics/ships/Material/SGB_Ogent_material.png
SGB_Ogent,ship,,,surface,graphics/ships/Surface/SGB_Ogent_surface.png
SGB_Forgnace_Battle,ship,,2,normal,graphics/ships/Normal/SGB_Forgnace_Battle_normal_2.png
SGB_Forgnace_Battle,ship,,,material,graphics/ships/Material/SGB_Forgnace_Battle_material.png
SGB_Forgnace_Battle,ship,,,surface,graphics/ships/Surface/SGB_Forgnace_Battle_surface.png
SGB_Forgnace_Battle_2,ship,,2,normal,graphics/ships/Normal/SGB_Forgnace_Battle_normal.png
SGB_Forgnace_Battle_2,ship,,,material,graphics/ships/Material/SGB_Forgnace_Battle_2.png
SGB_Forgnace_Battle_2,ship,,,surface,graphics/ships/Surface/SGB_Forgnace_Battle_2_surface.png
SGB_Whip,ship,,2,normal,graphics/ships/Normal/SGB_Whip.png
SGB_Whip,ship,,,material,graphics/ships/Material/SGB_Whip.png
SGB_Whip,ship,,,surface,graphics/ships/Surface/SGB_Whip_surface.png
#hammer,turret,,1,normal,graphics/shaders/normal/weapons/torpedo_mount_2x_lowtech_small_turret_normal.png
#hammer,hardpoint,,1,normal,graphics/shaders/normal/weapons/torpedo_mount_2x_lowtech_small_hardpoint_normal.png
#Missile
XXVII_type_27_nuke,missile,,1,normal,graphics/missiles/Normal/XXVII_type_27_nuke.png
XXVII_type_27_nuke,missile,,,material,graphics/missiles/Material/XXVII_type_27_nuke.png
XXVII_type_27_nuke,missile,,,surface,graphics/missiles/Surface/XXVII_type_27_nuke.png
XXVII_type_13_mrm,missile,,1,normal,graphics/missiles/Normal/XXVII_type_13_mrm.png
XXVII_type_13_mrm,missile,,,material,graphics/missiles/Material/XXVII_type_13_mrm.png
XXVII_type_13_mrm,missile,,,surface,graphics/missiles/Surface/XXVII_type_13_mrm.png
XXVII_type_10_mrm,missile,,1,normal,graphics/missiles/Normal/XXVII_type_10_mrm.png
XXVII_type_10_mrm,missile,,,material,graphics/missiles/Material/XXVII_type_10_mrm.png
XXVII_type_10_mrm,missile,,,surface,graphics/missiles/Surface/XXVII_type_10_mrm.png
XXVII_type_7_srm,missile,,1,normal,graphics/missiles/Normal/XXVII_type_7_srm.png
XXVII_type_7_srm,missile,,,material,graphics/missiles/Material/XXVII_type_7_srm.png
XXVII_type_7_srm,missile,,,surface,graphics/missiles/Surface/XXVII_type_7_srm.png
XXVII_type_7_mrm,missile,,1,normal,graphics/missiles/Normal/XXVII_type_7_mrm.png
XXVII_type_7_mrm,missile,,,material,graphics/missiles/Material/XXVII_type_7_mrm.png
XXVII_type_7_mrm,missile,,,surface,graphics/missiles/Surface/XXVII_type_7_mrm.png
XXVII_type_7_mrm_Rocket,missile,,1,normal,graphics/missiles/Normal/XXVII_type_7_mrm.png
XXVII_type_7_mrm_Rocket,missile,,,material,graphics/missiles/Material/XXVII_type_7_mrm.png
XXVII_type_7_mrm_Rocket,missile,,,surface,graphics/missiles/Surface/XXVII_type_7_mrm.png
XXVII_type_7_f_srm,missile,,1,normal,graphics/missiles/Normal/XXVII_type_7_f_srm.png
XXVII_type_7_f_srm,missile,,,material,graphics/missiles/Material/XXVII_type_7_f_srm.png
XXVII_type_7_f_srm,missile,,,surface,graphics/missiles/Surface/XXVII_type_7_f_srm.png
XXVII_Nail,missile,,1,normal,graphics/missiles/Normal/XXVII_Nail.png
XXVII_Nail,missile,,,material,graphics/missiles/Material/XXVII_Nail.png
XXVII_Nail,missile,,,surface,graphics/missiles/Surface/XXVII_Nail.png
#Weapon
SGB_Resonance,turret,,1,normal,graphics/weapons/Normal/SGB_Resonance.png
SGB_Resonance,turret,,,material,graphics/weapons/Material/SGB_Resonance.png
SGB_Resonance,turret,,,surface,graphics/weapons/Surface/SGB_Resonance.png
SGB_Resonance,turretbarrel,,1,normal,graphics/weapons/Normal/SGB_Resonance_b.png
SGB_Resonance,turretbarrel,,,material,graphics/weapons/Material/SGB_Resonance_b.png
SGB_Resonance,turretbarrel,,,surface,graphics/weapons/Surface/SGB_Resonance_b.png
SGB_MeltingMold_Launcher,turret,,1,normal,graphics/weapons/Normal/SGB_MeltingMold_Launcher.png
SGB_MeltingMold_Launcher,turret,,,material,graphics/weapons/Material/SGB_MeltingMold_Launcher.png
SGB_MeltingMold_Launcher,turret,,,surface,graphics/weapons/Surface/SGB_MeltingMold_Launcher.png
SGB_Shackles_MissileLauncher,turret,,1,normal,graphics/weapons/Normal/SGB_Shackles_MissileLauncher.png
SGB_Shackles_MissileLauncher,turret,,,material,graphics/weapons/Material/SGB_Shackles_MissileLauncher.png
SGB_Shackles_MissileLauncher,turret,,,surface,graphics/weapons/Surface/SGB_Shackles_MissileLauncher.png
SGB_Shackles_MissileLauncher,hardpoint,,1,normal,graphics/weapons/Normal/SGB_Shackles_MissileLauncher.png
SGB_Shackles_MissileLauncher,hardpoint,,,material,graphics/weapons/Material/SGB_Shackles_MissileLauncher.png
SGB_Shackles_MissileLauncher,hardpoint,,,surface,graphics/weapons/Surface/SGB_Shackles_MissileLauncher.png
